[X;Y]
0;-0.471333
1;0.005908
2;-0.408700
3;0.370912
4;0.666255
5;-0.235947
6;0.417573
7;-0.425932
8;-2.629920
9;0.905390
10;1.976753
11;-0.289645
12;0.501384
13;-0.493386
14;-1.309539
15;-0.405628
16;0.335322
17;-0.620912
18;-0.492799
19;-0.637883
20;0.067777
21;-1.284252
22;1.075623
23;-1.314158
24;-2.015504
25;-0.400654
26;0.177021
27;-1.773975
28;0.305329
29;-0.753026
30;-0.103100
31;1.260364
32;2.571408
33;-1.320647
34;-0.680283
35;-0.109715
36;1.272282
37;0.358619
38;0.543575
39;0.057708
40;0.971539
41;1.080836
42;0.897974
43;-1.852871
44;-1.370740
45;0.131225
46;-0.403279
47;-1.903429
48;1.173471
49;-1.174243
50;0.992935
51;-0.103033
52;0.125512
53;-0.089656
54;0.223408
55;0.093969
56;-0.526947
57;-1.025066
58;0.961394
59;-1.051353
60;0.636058
61;0.242584
62;1.128850
63;-0.431967
64;-0.894502
65;1.292064
66;-0.385384
67;-0.492926
68;-0.264484
69;0.859360
70;-0.404572
71;-0.366829
72;0.243984
73;-0.672314
74;0.495478
75;0.439375
76;-0.578525
77;-0.289430
78;1.208404
79;0.893877
80;-1.110770
81;-0.381257
82;0.922194
83;0.742931
84;2.015745
85;0.104124
86;-1.129114
87;-0.834136
88;0.021548
89;-0.058928
90;0.328469
91;-0.077993
92;-0.231971
93;0.056579
94;-0.304320
95;0.149492
96;0.748971
97;0.201148
98;2.326939
99;-0.310266
